goos: linux
goarch: amd64
pkg: github.com/opencoff/go-sieve
cpu: 13th Gen Intel(R) Core(TM) i9-13900
BenchmarkEviction_VaryingVisited/Visited_100%-32                      	 6716798	       201.3 ns/op	      16 B/op	       1 allocs/op
BenchmarkEviction_VaryingVisited/Visited_100%-32                      	 6427449	       197.0 ns/op	      16 B/op	       1 allocs/op
BenchmarkEviction_VaryingVisited/Visited_100%-32                      	 6690471	       192.4 ns/op	      16 B/op	       1 allocs/op
BenchmarkGet_Parallel-32                                              	531287030	         2.273 ns/op	       0 B/op	       0 allocs/op
BenchmarkGet_Parallel-32                                              	529102935	         2.912 ns/op	       0 B/op	       0 allocs/op
BenchmarkGet_Parallel-32                                              	440838789	         2.758 ns/op	       0 B/op	       0 allocs/op
BenchmarkAdd_Parallel-32                                              	 7435046	       148.1 ns/op	       8 B/op	       0 allocs/op
BenchmarkAdd_Parallel-32                                              	 8337691	       149.1 ns/op	       8 B/op	       0 allocs/op
BenchmarkAdd_Parallel-32                                              	 8274790	       176.8 ns/op	       8 B/op	       0 allocs/op
BenchmarkMixed_Parallel-32                                            	 8646944	       136.1 ns/op	       2 B/op	       0 allocs/op
BenchmarkMixed_Parallel-32                                            	 8733274	       137.9 ns/op	       2 B/op	       0 allocs/op
BenchmarkMixed_Parallel-32                                            	 8647942	       141.0 ns/op	       2 B/op	       0 allocs/op
BenchmarkProbe_Parallel-32                                            	 8397271	       140.6 ns/op	       8 B/op	       0 allocs/op
BenchmarkProbe_Parallel-32                                            	 8310190	       144.7 ns/op	       8 B/op	       0 allocs/op
BenchmarkProbe_Parallel-32                                            	 8393078	       143.8 ns/op	       8 B/op	       0 allocs/op
BenchmarkDelete_Parallel-32                                           	 3930854	       313.3 ns/op	       8 B/op	       0 allocs/op
BenchmarkDelete_Parallel-32                                           	 3891876	       316.0 ns/op	       8 B/op	       0 allocs/op
BenchmarkDelete_Parallel-32                                           	 3827408	       313.8 ns/op	       8 B/op	       0 allocs/op
BenchmarkAdd_ContentionStorm/Keys_1-32                                	13947937	        87.93 ns/op	       0 B/op	       0 allocs/op
BenchmarkAdd_ContentionStorm/Keys_1-32                                	12956032	        87.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkAdd_ContentionStorm/Keys_1-32                                	13628751	        88.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkAdd_ContentionStorm/Keys_4-32                                	 8330432	       165.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkAdd_ContentionStorm/Keys_4-32                                	 8489823	       146.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkAdd_ContentionStorm/Keys_4-32                                	 8457447	       133.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkAdd_ContentionStorm/Keys_16-32                               	16623872	        71.50 ns/op	       0 B/op	       0 allocs/op
BenchmarkAdd_ContentionStorm/Keys_16-32                               	17302264	        70.22 ns/op	       0 B/op	       0 allocs/op
BenchmarkAdd_ContentionStorm/Keys_16-32                               	17127433	        70.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkAdd_ContentionStorm/Keys_64-32                               	66390246	        17.93 ns/op	       0 B/op	       0 allocs/op
BenchmarkAdd_ContentionStorm/Keys_64-32                               	65792535	        18.01 ns/op	       0 B/op	       0 allocs/op
BenchmarkAdd_ContentionStorm/Keys_64-32                               	66104938	        18.05 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/opencoff/go-sieve	359.156s
goos: linux
goarch: amd64
pkg: github.com/opencoff/go-sieve/exp
cpu: 13th Gen Intel(R) Core(TM) i9-13900
BenchmarkVisitedBits_Set-32                             	1000000000	         1.021 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBits_Set-32                             	1000000000	         1.016 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBits_Set-32                             	1000000000	         1.015 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBits_Set_Contended-32                   	1000000000	         0.2450 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBits_Set_Contended-32                   	1000000000	         0.2499 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBits_Set_Contended-32                   	1000000000	         0.2506 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBits_Test-32                            	1000000000	         0.6048 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBits_Test-32                            	1000000000	         0.6047 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBits_Test-32                            	1000000000	         0.6086 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBits_Clear-32                           	1000000000	         1.013 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBits_Clear-32                           	1000000000	         1.015 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBits_Clear-32                           	1000000000	         1.023 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_RLockUnlock_Uncontended-32          	98786376	        11.89 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_RLockUnlock_Uncontended-32          	97852870	        11.91 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_RLockUnlock_Uncontended-32          	97668616	        11.85 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_RLockUnlock_Parallel-32             	37709162	        30.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_RLockUnlock_Parallel-32             	39653979	        29.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_RLockUnlock_Parallel-32             	38009382	        26.36 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_RLockUnlock_DifferentSlots-32       	100000000	        14.22 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_RLockUnlock_DifferentSlots-32       	98252030	        11.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_RLockUnlock_DifferentSlots-32       	100000000	        12.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_LockUnlock_Uncontended-32           	81952036	        17.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_LockUnlock_Uncontended-32           	65100009	        17.11 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_LockUnlock_Uncontended-32           	68726218	        17.11 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_Mixed_Parallel-32                   	14946168	        82.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_Mixed_Parallel-32                   	14359648	        80.24 ns/op	       0 B/op	       0 allocs/op
BenchmarkRWSpinlock_Mixed_Parallel-32                   	14204402	        91.23 ns/op	       0 B/op	       0 allocs/op
BenchmarkSaturatingCounter_Mark-32                      	460032579	         2.555 ns/op	       0 B/op	       0 allocs/op
BenchmarkSaturatingCounter_Mark-32                      	465980668	         2.553 ns/op	       0 B/op	       0 allocs/op
BenchmarkSaturatingCounter_Mark-32                      	463846197	         2.563 ns/op	       0 B/op	       0 allocs/op
BenchmarkSaturatingCounter_Mark_Contended-32            	1000000000	         0.05673 ns/op	       0 B/op	       0 allocs/op
BenchmarkSaturatingCounter_Mark_Contended-32            	1000000000	         0.05552 ns/op	       0 B/op	       0 allocs/op
BenchmarkSaturatingCounter_Mark_Contended-32            	1000000000	         0.05664 ns/op	       0 B/op	       0 allocs/op
BenchmarkPackedSpinlock_LockUnlock_Uncontended-32       	93235448	        12.89 ns/op	       0 B/op	       0 allocs/op
BenchmarkPackedSpinlock_LockUnlock_Uncontended-32       	83133310	        12.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkPackedSpinlock_LockUnlock_Uncontended-32       	85301559	        12.87 ns/op	       0 B/op	       0 allocs/op
BenchmarkPackedSpinlock_LockUnlock_Parallel-32          	65625470	        17.64 ns/op	       0 B/op	       0 allocs/op
BenchmarkPackedSpinlock_LockUnlock_Parallel-32          	67499509	        17.74 ns/op	       0 B/op	       0 allocs/op
BenchmarkPackedSpinlock_LockUnlock_Parallel-32          	68051872	        17.72 ns/op	       0 B/op	       0 allocs/op
BenchmarkPackedSpinlock_LockUnlock_DifferentSlots-32    	18535096	        65.95 ns/op	       0 B/op	       0 allocs/op
BenchmarkPackedSpinlock_LockUnlock_DifferentSlots-32    	16206655	        86.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkPackedSpinlock_LockUnlock_DifferentSlots-32    	15586179	        73.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkSpinlock_LockUnlock_Uncontended-32             	100000000	        11.36 ns/op	       0 B/op	       0 allocs/op
BenchmarkSpinlock_LockUnlock_Uncontended-32             	96218931	        11.35 ns/op	       0 B/op	       0 allocs/op
BenchmarkSpinlock_LockUnlock_Uncontended-32             	89033121	        11.41 ns/op	       0 B/op	       0 allocs/op
BenchmarkSpinlock_LockUnlock_Parallel-32                	39772578	        46.38 ns/op	       0 B/op	       0 allocs/op
BenchmarkSpinlock_LockUnlock_Parallel-32                	34812295	        41.58 ns/op	       0 B/op	       0 allocs/op
BenchmarkSpinlock_LockUnlock_Parallel-32                	25631353	        42.45 ns/op	       0 B/op	       0 allocs/op
BenchmarkSpinlock_LockUnlock_DifferentSlots-32          	54154813	        21.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkSpinlock_LockUnlock_DifferentSlots-32          	56638183	        21.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkSpinlock_LockUnlock_DifferentSlots-32          	60067930	        20.21 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBool_Mark-32                            	1000000000	         0.6168 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBool_Mark-32                            	1000000000	         0.6140 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBool_Mark-32                            	1000000000	         0.6117 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBool_Mark_Contended-32                  	1000000000	         0.2010 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBool_Mark_Contended-32                  	1000000000	         0.2011 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBool_Mark_Contended-32                  	1000000000	         0.2257 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBool_IsVisited-32                       	1000000000	         0.5715 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBool_IsVisited-32                       	1000000000	         0.5654 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBool_IsVisited-32                       	1000000000	         0.5669 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBool_Clear-32                           	276764844	         4.310 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBool_Clear-32                           	276731887	         4.316 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedBool_Clear-32                           	278164759	         4.313 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedCounter_Mark-32                         	1000000000	         0.6288 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedCounter_Mark-32                         	1000000000	         0.6268 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedCounter_Mark-32                         	1000000000	         0.6340 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedCounter_Mark_Contended-32               	1000000000	         0.2054 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedCounter_Mark_Contended-32               	1000000000	         0.2047 ns/op	       0 B/op	       0 allocs/op
BenchmarkVisitedCounter_Mark_Contended-32               	1000000000	         0.2053 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/opencoff/go-sieve/exp	69.920s
